failures_per_year,avg_downtime_hours,cost_per_hour,recovery_efficiency,total_downtime_hours,adjusted_downtime,annual_downtime_cost,opportunity_cost,total_annual_impact
4,3.1047184416381217,7292.823157310295,0.925035564006447,12.418873766552487,13.425293307388918,97908.28992580881,43176.97041388804,141085.26033969686
2,9.699972514022544,11483.950587429968,0.7475659630517468,19.39994502804509,25.950813689871293,298017.8621180831,62164.95939652407,360182.8215146072
4,28.453595167568036,7355.700877655396,0.4784661413384914,113.81438067027214,237.87342684663247,1749725.774626671,69551.28633490767,1819277.0609615787
1,16.718912091964302,9687.965238843739,0.9530457828010561,16.718912091964302,17.542611691566865,169952.21226643355,46148.3599445916,216100.57221102514
4,19.147556159818517,9940.610463168665,0.7283544278051354,76.59022463927407,105.15515759281564,1045306.459823293,64092.976504669816,1109399.436327963
4,1.7425996448841727,11867.75617643658,0.9255663644984123,6.970398579536691,7.530954934078795,89375.53693337916,63644.42126620582,153019.95819958497
1,11.807485327717629,7317.946922683455,0.9085056682003966,11.807485327717629,12.996600616819878,95108.43348920293,20620.94347256461,115729.37696176754
4,3.984645618295366,10780.600193422713,0.9604667934875278,15.938582473181464,16.594621054318036,178899.97494795764,48966.73943107308,227866.71437903072
3,2.9328256478303154,7217.808676865171,0.6861039518643625,8.798476943490947,12.823824902309175,92559.91465048681,49385.28681275214,141945.20146323895
2,1.4047001744819911,14711.332929597567,0.4515431258726282,2.8094003489639823,6.221776366398414,91530.6235395889,68031.40625065815,159562.02979024703
4,11.703380284617145,12097.582262351578,0.6582479678282901,46.81352113846858,71.11836788940958,860360.3059063155,44153.335706770325,904513.6416130858
4,17.200295201471157,7313.767807144288,0.7316673761506172,68.80118080588463,94.03341333579097,687738.5512512004,39956.71893908719,727695.2701902876
4,1.3557946464115016,10614.410888647952,0.876015625142926,5.423178585646006,6.190732710687883,65710.98069303452,71033.63581877468,136744.6165118092
1,22.524797230846914,12895.941868380747,0.7851633666238735,22.524797230846914,28.688038933478726,369959.2824039853,23516.89354421318,393476.1759481985
1,3.1550354247878905,6669.258554493852,0.8553752410952744,3.1550354247878905,3.6884811170685645,24599.434243098563,48352.49729529185,72951.9315383904
4,6.907450317766957,10266.602690022068,0.8631805698543091,27.629801271067826,32.00929473624654,328626.71144485794,47168.467766073525,375795.17921093147
4,1.0453709527689459,12356.954111264851,0.9141352874434749,4.1814838110757835,4.574250516868208,56523.803730369975,37204.55333883175,93728.35706920172
6,2.442273287250218,9983.74547352857,0.8267247115267136,14.653639723501307,17.724932518879726,176961.21480396483,65126.39929004561,242087.61409401044
4,4.429189121912437,9547.719015198596,0.5552670765118723,17.716756487649747,31.906729638905468,304636.4892861784,57049.59637267753,361686.0856588559
2,13.576028690272668,6052.9874814058385,0.9077057552195219,27.152057380545337,29.912840393943313,181062.04843782977,50643.75457720361,231705.80301503337
3,12.114103645969507,9127.605614431519,0.9148682364588407,36.34231093790852,39.7240930328698,362585.8545950224,67152.65057018594,429738.50516520836
1,8.825792975081,12515.14329433514,0.825516668177517,8.825792975081,10.691235338185956,133802.34225085683,79343.33881300813,213145.68106386496
2,11.370205466977815,12153.22339385144,0.8944308552470264,22.74041093395563,25.424448184622523,308988.99845311826,26929.090079642774,335918.08853276103
3,3.411052278033578,8541.77562377042,0.9700758335490879,10.233156834100734,10.548821525284307,90105.66656417819,21657.07647732642,111762.74304150461
5,12.17739953083346,8853.600064348568,0.7762144414563997,60.8869976541673,78.44094930767575,694484.7938380007,68614.38291363417,763099.1767516349
2,30.633967486905725,8257.32941118436,0.9869412450322522,61.26793497381145,62.07860425552413,512603.484724414,56364.97130785001,568968.456032264
4,5.140642402183891,12091.216902465725,0.9354073861720076,20.562569608735565,21.982475136190995,265794.8749247451,52390.76873277825,318185.6436575234
1,8.83085695186272,8084.39178148478,0.8925267805613539,8.83085695186272,9.894220704849394,79988.75655048099,36836.62476589424,116825.38131637522
5,8.49842795753282,8545.519612516098,0.6166429665894811,42.4921397876641,68.90882097087547,588861.6810819769,43135.047843817905,631996.7289257947
2,5.669825829711437,8381.964551380883,0.7488847179636696,11.339651659422874,15.142052424647007,126920.14665854216,36215.78949392727,163135.93615246942
3,9.933444137635801,9974.38473788193,0.9209376025143997,29.8003324129074,32.358687854144215,322758.0022702614,30234.153324958585,352992.15559522
2,2.4109063331483185,5757.550359687074,0.6815357374975517,4.821812666296637,7.074922709117596,40734.223788638265,63510.539926422,104244.76371506027
4,8.761061736528218,8262.354018333503,0.8505167287187734,35.04424694611287,41.20347755993449,340437.718386639,26372.04130132816,366809.7596879672
4,10.197604949235764,13715.164114938823,0.8713291024996785,40.790419796943056,46.81402202672108,642061.9949768406,53402.355748054906,695464.3507248955
2,4.119413452251317,7581.685493300969,0.7792232268084965,8.238826904502634,10.573127983167042,80162.1310487921,52191.01056539607,132353.14161418818
3,21.68426070020311,7190.388793700538,0.5955616017827425,65.05278210060933,109.22930878330907,785401.1978191613,51065.999443699606,836467.197262861
1,5.610692278456228,10157.997064110315,0.6597993182931875,5.610692278456228,8.503634549017628,86379.89478318811,45661.118398678125,132041.01318186623
4,11.546934845908881,8301.265212154307,0.6157920508530242,46.187739383635524,75.00541671438286,622639.8564942436,32030.517128555162,654670.3736227988
3,12.450439424296711,8238.307454922922,0.8283419336901042,37.35131827289013,45.09166656153357,371479.0127887807,49520.536510961676,420999.5492997423
3,4.234610529449663,9656.658337810335,0.9532278586386125,12.703831588348988,13.327171959170848,128695.94621895926,52077.11815278865,180773.0643717479
1,5.60528559872462,8372.911873617952,0.7724779169307058,5.60528559872462,7.2562405680102255,60755.86280972109,41543.114660928404,102298.9774706495
2,1.9562353112522644,11327.975899953195,0.8545653102210926,3.9124706225045287,4.578316690028403,51863.061126995235,50503.39174456113,102366.45287155636
5,14.872714979305355,11101.187848899035,0.8018691193685095,74.36357489652677,92.73779610703778,1029499.6952771241,49459.19207564,1078958.8873527641
4,0.7836530507429461,7771.478256152626,0.7998749015827131,3.1346122029717844,3.9188780605183693,30455.47563583208,23330.92931220704,53786.404948039126
6,11.938279443155071,10553.693054052543,0.9708116638780953,71.62967665893044,73.78328807133592,778686.1748236157,77703.6724390779,856389.8472626936
4,9.061680881775239,8622.798355440951,0.9458947940373277,36.246723527100954,38.320037022712015,330425.9522198775,51448.338793535106,381874.29101341264
3,3.222645435950906,7799.93320033723,0.862342446024936,9.667936307852719,11.21124948959448,87446.99711115181,28679.295651819095,116126.2927629709
3,5.517172230028833,9740.021746528906,0.6649020805461215,16.551516690086498,24.8931642332835,242459.96097209686,51293.944622777206,293753.90559487406
0,8.175563460566384,8284.37647145401,0.5112466959640141,0.0,0.0,0.0,52186.04568203108,52186.04568203108
4,9.573139805553314,12242.558923322184,0.8699373869438848,38.29255922221326,44.017603791850036,538888.108085174,51993.31114639858,590881.4192315725
1,7.059760074358061,12659.206695525252,0.9420130775799349,7.059760074358061,7.494333404048738,94872.31560703233,60251.119830999596,155123.4354380319
1,3.8831177410557705,6919.919274764754,0.6508511661352762,3.8831177410557705,5.9662146172581085,41285.7235273476,58700.06038733907,99985.78391468668
2,5.488347883146941,5686.313504249165,0.9153399971192157,10.976695766293883,11.99193283461889,68189.88961954236,50721.750303607296,118911.63992314966
4,11.036928018704874,13795.35330108615,0.8036694108941398,44.147712074819495,54.932676889745004,757815.6854684426,45989.98200840033,803805.667476843
3,9.702022481650701,8750.061320217954,0.42193928687790894,29.106067444952103,68.98164819000168,603593.6516322165,50291.563341544046,653885.2149737605
4,4.1743517878127046,7088.797284955401,0.8879895717544881,16.697407151250818,18.803607252121342,133294.96003620545,59599.38828968172,192894.34832588717
5,3.5445692851883215,7923.267903040324,0.7513612187244076,17.722846425941608,23.587651297773707,186891.28043575786,80180.15504591592,267071.4354816738
3,11.017674809396459,7432.200119571844,0.8732135510706662,33.053024428189374,37.852166159884185,281324.8738595445,61702.727436105706,343027.60129565024
5,10.01677134625851,7882.836161258135,0.5662868775508018,50.08385673129255,88.44255220588175,697178.148722485,66274.82510955738,763452.9738320424
3,10.065523295629246,11585.758049608929,0.8607316495907562,30.196569886887737,35.08244398965114,406456.70785305504,51177.467777783066,457634.1756308381
2,11.003672084326316,8268.26465858379,0.7558480099868523,22.007344168652633,29.116097254837573,240739.59792806202,75022.52996237691,315762.12789043895
5,8.621582603157346,7934.936236126717,0.8553594303428101,43.107913015786735,50.39742532388985,399900.3564100238,39945.051935599055,439845.4083456229
3,4.180059495510979,7974.741585720159,0.912904400804788,12.540178486532938,13.736573594647927,109545.62469054427,64596.57939956921,174142.20409011346
1,2.2343063408178834,8686.756128372654,0.9009713432929152,2.2343063408178834,2.4798861333944635,21542.16606693072,22430.92208724404,43973.08815417476
2,7.499044062445951,8308.310499238865,0.8316724272596018,14.998088124891902,18.033648385231768,149829.1502186031,39833.340819435136,189662.49103803825
4,19.23957265589779,7835.752783637765,0.7073978416161122,76.95829062359115,108.79067774333777,852456.855961198,41311.23204545902,893768.088006657
2,8.169121154927714,10191.724364561618,0.7021631723409347,16.338242309855428,23.268440945692902,237145.53651158154,72541.7202807292,309687.25679231074
4,8.605851561501733,6762.87634751171,0.9717975017158564,34.423406246006934,35.42240660757737,239557.35581832752,61903.92166913578,301461.2774874633
3,7.043890619170158,11063.086426422959,0.714224532861916,21.131671857510476,29.58687483449403,327322.15338176594,32525.01056425813,359847.1639460241
1,21.526150375366544,8822.09854921186,0.9091781963803125,21.526150375366544,23.67649209040433,208876.34652118213,81179.03792032893,290055.38444151107
1,4.567152789902911,6850.473492108697,0.84297577533306,4.567152789902911,5.4178932818068555,37115.134310091664,39602.0115643804,76717.14587447207
1,3.10778314352595,10478.515778852494,0.8907642286703793,3.10778314352595,3.488895314268353,36558.444601325464,73147.88592346013,109706.33052478559
2,16.79932064044094,9297.158916499673,0.8588974489789353,33.59864128088188,39.118338657105376,363689.4110445611,54418.453122735256,418107.8641672963
1,4.912546390385792,6764.174819106544,0.8583905372180157,4.912546390385792,5.722973608617605,38711.19397382251,71626.06186416603,110337.25583798854
4,4.058413704580749,7802.611960362205,0.8249976373037621,16.233654818322997,19.677213708608242,153533.6630293898,18082.33439993241,171615.99742932222
5,1.633817653066148,8687.389663145059,0.9045828893631942,8.169088265330739,9.030779115313127,78453.89713651754,53395.993162521816,131849.89029903937
3,8.215321301404622,9991.996525622355,0.6032408510876144,24.645963904213865,40.85592655036272,408232.2761423064,65178.2332513852,473410.5093936916
2,13.116870026173514,6486.988201591783,0.8809879189141949,26.233740052347027,29.77763881788497,193167.1916828813,45879.87106393809,239047.0627468194
4,11.57387139890235,9483.488186322516,0.8618102328408592,46.2954855956094,53.71888593501797,509442.4201471497,58311.512241201985,567753.9323883516
5,11.982328514161336,9398.26165918538,0.8368566466388797,59.911642570806684,71.59128485318675,672833.6275675241,65617.24397907864,738450.8715466027
3,18.276449874679066,8366.030329150764,0.7620685641758956,54.8293496240372,71.94805323498667,601919.5954872522,55092.33043816818,657011.9259254204
3,4.009193851839031,9454.608900496043,0.9281253001222795,12.027581555517093,12.959006239709739,122522.33573554346,22244.149055946615,144766.48479149007
2,16.725946912775967,7264.532445776938,0.5208135871719259,33.451893825551934,64.23007127598059,466601.43677892635,60872.37318085694,527473.8099597833
3,2.548392287298997,9010.730517030315,0.5718314952095969,7.64517686189699,13.369632358383404,120470.15429316132,32976.78965416183,153446.94394732316
2,3.216084976178838,11371.686953412405,0.8387447790727103,6.432169952357676,7.668804757829766,87207.24701287973,48369.611778342936,135576.85879122268
4,3.71258439765046,8528.688310404537,0.7102173239973717,14.85033759060184,20.90956822486183,178331.19009498524,40171.135453491996,218502.32554847724
1,11.891624074716368,7215.979191555483,0.7840200947550446,11.891624074716368,15.167499091246798,109448.3578303736,-4216.98829933277,105231.36953104084
7,8.645972105715597,8238.780333201747,0.749813082648954,60.52180474000917,80.71585591197821,665000.206265152,27661.90910483834,692662.1153699904
0,7.858608558173438,6232.203957257024,0.6820478733614728,0.0,0.0,0.0,56044.66482429646,56044.66482429646
5,18.77171045797107,6547.023420934575,0.7920924885260082,93.85855228985535,118.49443549769697,775785.8444538434,42571.46396201845,818357.3084158619
5,5.197915197470349,9716.91640279876,0.9409091757538511,25.989575987351742,27.621769090017683,268398.4211451126,57076.96493107372,325475.3860761863
1,10.485944426674823,8378.952481427099,0.9160375509558942,10.485944426674823,11.447068316940323,95914.44147929264,39118.72624277299,135033.16772206564
5,4.310927515847071,12980.95134730691,0.8692004768187515,21.554637579235354,24.79823487686604,321904.6804356874,37370.24226290287,359274.9226985903
3,18.76381383164255,9423.139359538744,0.9764148259950944,56.29144149492765,57.6511539934467,543254.8583184768,46634.40017073826,589889.258489215
1,13.676044194002523,7674.674582345486,0.8173941503628452,13.676044194002523,16.731272407481338,128407.0710759954,26718.587955649127,155125.65903164452
4,1.8045396395647584,10376.57471839618,0.7931820715793372,7.2181585582590335,9.100254300865203,94429.46870933396,30738.029243591118,125167.49795292507
2,8.789996129836103,10922.329882535141,0.7997563205913985,17.579992259672206,21.98168592987458,240091.22510037138,15090.50233552682,255181.7274358982
