labor_costs,material_costs,equipment_costs,overhead_costs,contingency_factor,total_cost,total_cost_with_contingency
102458.68850342494,39773.242488556105,21260.909630885515,18887.71808917004,0.013126582318556356,182380.55871203664,184774.5921292745
114726.96949733769,50878.8508336987,22384.28742770543,17744.11847584384,0.010733395713746478,205734.22623458566,207942.45309662292
95992.15540235704,33323.52708381452,22984.860343803834,33697.20011908041,0.0057916059694533015,185997.7429490558,187074.9685874244
137217.88697305057,49997.98781112588,21837.108197799163,28640.184213333934,0.014513478197875528,237693.16719530954,241142.92179518263
119177.07568411616,44919.69170533891,18282.093448272226,32004.91380256963,0.01572514590728382,214383.77464029694,217754.99077666985
137460.12663924624,33480.20506106979,29674.003748289095,18382.6569660438,0.014147150360240585,218996.99241464896,222095.17579477947
99705.75913114521,44547.60050454865,25088.794088928436,25953.82648280671,0.014085376147838696,195295.980207429,198046.79754881153
112013.22246498059,41442.296555107685,22387.15236798069,19959.531823844245,0.014937931604725787,195802.2032119132,198727.08313154738
119388.52796558412,50236.627880860324,23636.72950890333,20494.402064662914,0.013240279937661244,213756.2874200107,216586.4805038868
118193.50348886361,52538.04492092236,19616.964557641528,27347.21597815334,0.014506398682478586,217695.72894558083,220853.7099811382
85466.67533329983,39270.81163433305,23132.68774463123,25894.016267055827,0.015686887412861186,173764.19097931992,176490.01027959943
147552.97572848116,48620.281437296966,26271.216196344692,26431.150196776416,0.00909115961217543,248875.62355889924,251138.1915762529
134132.10488724947,39640.58342613567,23172.164583240665,18719.37463142503,0.006468669724497619,215664.22752805083,217059.28818731869
92948.08533265267,39417.5706634807,22517.997428176284,25637.958625167794,0.014290943971362331,180521.61204947744,183101.4362928965
110031.05843324214,37602.07223140167,22300.22445661776,26738.530792066453,0.013140798486985038,196671.885913328,199256.31153417038
101019.87743602469,46110.9185677904,26543.454485725837,21624.000657843626,0.015279543975941431,195298.25114738455,198282.31936421548
129411.87370679407,38860.34106048017,26397.78521985167,23640.3215311207,0.021523014760144128,218310.3215182466,223009.01779057566
117462.61699304229,42081.155316643664,26340.962431246706,16773.52949195818,0.011973995016762506,202658.26423289083,205084.8932789212
97689.65854462291,49382.884218651,19961.552155447098,14221.420678998578,0.011398188468042905,181255.5155977196,183321.50012537473
86885.17272943875,48826.26763451153,24293.389442011576,35041.599387199225,0.01539686976448379,195046.42919316108,198049.53366147578
100211.41003353991,50686.86763635531,26855.811513903853,26024.18120641717,0.007313730743025318,203778.27039021623,205268.6497911297
87306.99541063038,36951.21241160617,23535.632630149477,23205.414025669368,0.012440109861040324,170999.2544780554,173126.5039899184
94065.38297373048,44256.29196692867,26857.101531425284,28991.17442457046,0.011575219999674409,194169.9508966549,196417.51079560965
114313.63209358495,52851.8468752844,28390.992472054364,20649.448202732558,0.01888287744792526,216205.91964365623,220288.50952780337
120130.24503637647,33551.763771791935,19170.012704543784,25550.774531519502,0.009686503624859382,198402.79604423168,200324.6254472964
106849.78737039826,48896.670039984536,20574.406343788236,30531.25383986737,0.01274900460834164,206852.1175940384,209489.27619449003
112596.89247441397,38594.83357931582,24063.496591065712,19489.672352880276,0.011270627774499588,194744.89499767576,196939.79222017858
94772.91612283821,45921.36928357678,20402.17536425413,22539.991414656408,0.003512360724145543,183636.45218532553,184281.4496475027
101099.92941584311,46978.59556028839,30806.62586110659,18096.18541098202,0.009355759137750044,196981.33624822012,198824.24618479062
118299.73920410336,53318.01638540925,19406.066725912362,29176.10472804569,0.012131113957340199,220199.92704347067,222871.197451833
102852.56005144959,42832.57891976139,21110.593726401974,26026.87778319345,0.0078011395686513624,192822.6104808064,194326.8465771589
102259.44368314571,50457.39369219948,33693.05347104369,30858.445359253143,0.011460028510227914,217268.33620564203,219758.2375329285
96479.97851444181,33687.19456767424,19349.50280000941,29214.118745286458,0.0237940611988997,178730.79462741193,182983.52609290453
112342.15973038742,41353.97275971074,22140.968637463833,23692.913094673833,0.019719870850653718,199530.01422223583,203464.7203335274
124181.11390991457,41661.825532549716,20651.992808166047,27053.900594198083,0.0047922126572938015,213548.8328448284,214572.20426453772
106907.74547693896,43355.69423214586,27446.176939110617,27107.34694323535,0.017810628502018595,204816.96359143077,208464.8824408692
92718.29230122994,42359.25979049393,20551.61503364403,28667.28266447325,0.01613313100987536,184296.44978984116,187269.7285589556
126215.25723668792,55615.585846406946,19017.822227798464,32332.07933468329,0.01162744536462081,233180.7446455766,235892.04101402464
89997.79707946439,34854.05719521549,30521.221049098993,19547.60354896297,0.0037720392024046044,174920.67887274185,175580.48653076103
107000.53263358024,38916.55755203418,20689.888639653174,15618.402749703884,0.01801747712008594,182225.38157497146,185508.6232181974
99118.27059700078,55661.482841998484,26197.969505260546,19743.874848011492,0.009829431502255053,200721.59779227132,202694.57698879365
135070.61779979814,41756.686916171646,20411.316631549802,27363.90814179434,0.013536923424087901,224602.52948931392,227642.9567318672
119691.60500488171,43959.25410968776,19225.891994376743,27068.79335146304,0.007508800844655142,209945.54446040926,211521.98374198517
111044.01766593123,34930.2802448276,27300.886724411008,22155.93653819561,0.008405374613418948,195431.12117336545,197073.79295794806
115899.3261417424,39231.21140418315,17357.583239320014,23641.139373244478,0.019455161282795064,196129.26015849004,199944.98654714876
109559.2460486172,33448.98674953308,20843.441700422412,20828.515115186186,0.027421875153567497,184680.18961375888,189744.46671668455
94375.02428892466,36422.729384485734,26877.469622988792,24464.52877803041,0.009840369041659412,182139.7520744296,183932.0744519983
118091.46477802348,45167.22853519689,22902.118221691315,21531.36251934794,0.025956667488918055,207692.1740542596,213083.1707562365
107861.64256812114,48090.905924964674,25349.722556499808,33184.043626306004,0.009831139749724497,214486.3146758916,216594.9596098737
114224.06464716219,51171.12272935322,17584.896656003573,31614.191838673705,0.009772263887166684,214594.2758711927,216691.34776368144
87955.01914316854,38685.58081902803,26336.455534233537,28618.94369961695,0.005995990882853662,181595.99919604705,182684.84715158926
94101.37261363426,39992.955142545055,19146.569734120978,25156.24819894499,0.015621700324101873,178397.14568924528,181184.01243787783
112089.5352938264,43926.38890803919,27424.461131005697,30695.993710847175,0.011048546388912145,214136.37904371845,216502.27476113662
106502.88700143794,35010.56474265961,23565.50902136349,25493.693514240447,0.01136442970584614,190572.65427970147,192738.40381311966
97821.98464074962,49231.10758310477,26154.014775785497,25805.880668171052,0.010076394049741816,199012.98766781093,201018.32095256823
98359.3379169015,42392.47988004249,19613.379363495304,16360.104882000218,0.007419680731578073,176725.30204243952,178036.54736078612
114094.62566614573,55450.77277076459,21532.544855528016,26303.385964790345,0.01665694050034057,217381.3292572287,221002.2371245513
89085.91424682754,35932.52077178942,27294.209952024255,18544.12294286314,0.011814483380312763,170856.76791350436,172875.3523584324
105501.73267173773,36323.5365328722,29827.123458964743,22985.853531323188,0.01824705250118242,194638.24619489786,198189.82049195422
109144.91789927639,40229.98154958481,19759.96003446337,25844.827591158242,0.007598294113725397,194979.68707448282,196461.20008307687
100791.25189154036,37875.82756372983,27127.14143344008,20506.537145756763,0.01372932008958267,186300.75803446706,188858.54077445416
124938.56348337504,46507.56097944314,18294.77128740952,27393.57395898399,0.03546443762480507,217134.4697092117,224835.02156640915
88915.01068963918,54350.776562832936,21874.62756552395,30258.652753143244,0.008536771879686988,195399.06757113934,197067.1448364977
128326.04670034393,35193.39513098465,30712.331630597073,20580.944910703904,0.009561187248803081,214812.71837262955,216866.58299641465
118877.98970354258,38524.72286550955,30943.023996404616,25586.958090802415,0.009505052427100338,213932.69465625915,215966.13613483772
105976.0329623305,38448.0438214887,20474.32137942699,18767.690123189972,0.007233477574666779,183666.08828643616,184994.63281728287
133740.7215948486,42837.361460932865,19392.19087224044,19165.381209999025,0.027905518879798526,215135.65513802096,221139.12722419284
117717.40465407883,41867.577807675,18866.34673126369,26550.174652235208,0.0038504925543010266,205001.5038452527,205790.86060942936
134464.83742623377,47198.42680509513,22520.51988547953,28567.182823528867,0.006610558382053387,232750.9669403373,234289.5807957758
107035.64533190893,47334.248245549534,18034.41635600873,17453.821487411617,0.015394718392036679,189858.1314208788,192780.94388854151
106243.92446166876,43989.14986870992,21109.568607726156,35243.289022556826,0.008455930504246327,206585.93196066166,208332.808244476
109473.45573653764,44335.17812151084,16304.266713335257,22515.617034304618,0.011998219732648245,192628.51760568836,194939.7168866957
89570.65230692891,50273.22427172707,20094.2773840139,26037.00903869303,0.012008383729366558,185975.1630013629,188208.42412281476
132103.90768011706,40977.95654119845,29530.362952509546,22329.41330459801,0.015619661837699741,224941.64047842307,228455.1528359135
115897.35612516938,31924.288047258844,22119.530986795115,23578.027574742915,0.01269158999633111,193519.20273396626,195975.26911148263
113415.1653370251,37994.315894798456,17715.611270651218,32591.732916023087,0.010030657641115557,201716.82541849787,203740.1778347235
133957.00706373565,33257.08968351616,24706.848702086892,32527.35647090613,0.012996942153982555,224448.30192024482,227365.44351686188
145280.90280131393,40923.777461966616,31351.722078479965,16747.794621317713,0.011142411435907251,234304.19696307823,236914.9107268007
95124.50815470929,40370.97494162792,22312.30073818348,22181.67828276602,0.02842435753175925,179989.46211728672,185105.5469404575
120360.32131023656,35439.57538419853,24383.331885771022,39753.203186262326,0.009135646195920125,219936.43176646845,221945.69319268005
111656.91862551148,47876.27757330609,30083.232977684303,22834.907039680926,0.01608176065678149,212451.3362161828,215867.92775642488
106566.02896425402,43624.2997219466,21798.85713920148,27113.406437362213,0.019236167955930923,199102.59226276432,202932.5631679921
141148.11352111932,38228.639724129636,24968.85060091994,30681.93263551117,0.006291920762281653,235027.53648168006,236506.31111817702
127107.21814726084,47978.17174966161,22046.671558376405,29266.254826889053,0.006983738079553993,226398.3162821879,227979.42282475476
117421.24840217388,45884.714498997804,31629.435204258552,10912.221144250701,0.031988484244524176,205847.61924968095,212432.3725748222
103517.38588639285,37581.46040942401,22799.19969393997,26669.820065292326,0.008683940910929331,190567.86605504915,192222.7461433931
115811.44657259385,56795.783775049924,29143.02709822123,33746.54086989981,0.012256749610423761,235496.7983157648,238383.2236067776
109514.56351301017,37295.739836141234,22841.03415308281,25146.988233130876,0.01116842105034823,194798.3257353651,196973.91545708053
98684.64154432132,48296.16124406057,25025.82458738968,19794.09680871976,0.011951802937319567,191800.72418449132,194093.08864317954
106140.39023212655,55637.87779470436,21429.53376473212,19889.4315376372,0.010113348523356831,203097.23332920024,205151.226433988
97236.49486822647,47166.50118350412,30026.723415882378,24004.65527303326,0.012942678171201594,198434.37474064622,201002.64699101803
108184.58449588413,45839.00574147808,24708.384193748687,28376.10548002353,0.008114094339384747,207108.07991113444,208788.57440998222
118708.35999516679,52383.75867577994,16411.11055143024,39448.18183157347,0.010892809567318458,226951.41105395043,229423.54955559532
87162.73085818395,38985.524924326994,16250.6467733233,23551.05687794024,0.004546678122356626,165949.95943377446,166704.48048373798
121343.9183176639,39118.48261169289,25143.695191306244,27809.839614860222,0.011493994605254255,213415.93573552326,215868.93734954268
85290.70777984199,45326.7669964194,18380.367765017618,17277.09085400633,0.014402899025078094,166274.93339528533,168669.77447137923
108896.13108669256,51590.64020361411,25772.28759713221,16575.224971272477,0.019680683661943112,202834.28385871137,206826.20123513145
