num_claims,avg_claim_amount,seasonal_adjustment,adjusted_claims,total_claims_amount,premium_income,net_result,loss_ratio
59,1809.977678828594,1.3,76,137558.30359097314,514763.6752259572,377205.37163498404,0.2672261276606036
56,4049.0087005652013,1.1,61,246989.53073447727,515033.8154268203,268044.28469234303,0.4795598334252896
53,3342.9666004304263,0.9,47,157119.43022023005,573527.3506344644,416407.9204142344,0.27395281157283385
48,2376.6167124070225,1.0,48,114077.60219553708,569917.2150697829,455839.61287424585,0.20016521554199582
48,1776.856387911804,1.1,52,92396.53217141381,518481.8530667153,426085.32089530147,0.17820591333121305
49,3345.504451142093,1.0,49,163929.71810596256,588319.3851785242,424389.6670725616,0.27864068775537365
45,1853.3937879835707,1.1,49,90816.29561119496,529672.3938999341,438856.09828873916,0.17145748326153468
54,1590.1450863570344,1.3,70,111310.15604499241,443222.53951400594,331912.3834690135,0.25113830214285615
48,3058.283129748417,1.0,48,146797.59022792403,499578.3969872834,352780.80675935943,0.293842950602327
50,4649.526393136557,0.9,45,209228.68769114508,500974.95155618514,291746.26386504003,0.41764301197338355
64,1888.8644456573925,0.9,57,107665.27340247137,547462.767996489,439797.49459401757,0.19666227494608704
44,1167.2213324468241,0.7,30,35016.63997340472,453844.9835428773,418828.3435694726,0.07715550737181719
49,5469.996614762856,1.0,49,268029.8341233799,438692.0935015225,170662.2593781426,0.6109748456691748
57,1187.8355262067166,1.0,57,67706.62499378285,469568.15061481285,401861.52562103,0.1441891340056465
69,2533.744201658862,1.1,75,190030.81512441466,521260.0752629068,331229.2601384921,0.3645604644256885
53,16207.09268784802,1.0,53,858975.912455945,436042.045494338,-422933.86696160707,1.9699382693293481
36,2485.647620426209,0.9,32,79540.72385363869,496946.04699729104,417405.32314365235,0.16005907348342843
46,2230.115464993421,0.9,41,91434.73406473026,512134.92233257147,420700.18826784124,0.1785364170212828
34,1209.9563119260638,0.7,23,27828.995174299467,458236.5631497422,430407.56797544274,0.06073063001130603
49,12495.47909398906,0.9,44,549801.0801355187,521814.4165114834,-27986.66362403531,1.0536333660751196
48,1013.6602691883303,0.9,43,43587.391575098205,448837.449288337,405250.0577132388,0.09711175313960331
57,1946.68473844144,0.7,39,75920.70479921615,490721.2719453111,414800.567146095,0.15471247964909335
59,2857.30525159969,0.9,53,151437.1783347836,535376.4363610593,383939.2580262757,0.2828611198582037
45,1161.2051712096363,1.1,49,56899.05338927218,472024.24508898024,415125.19169970806,0.12054265004660145
47,1777.8720293404285,1.1,51,90671.47349636185,503634.3968099978,412962.9233136359,0.18003431471454634
43,2079.6280574480534,1.1,47,97742.51870005851,516824.6399586227,419082.1212585642,0.18912124373149825
49,12810.612283487611,0.9,44,563666.9404734549,502398.5734160866,-61268.367057368276,1.1219517138370252
49,2381.653146017965,1.0,49,116701.00415488028,502659.759884466,385958.7557295857,0.2321669914092655
51,1678.0636580590103,0.9,45,75512.86461265547,491983.46433346043,416470.59972080495,0.15348659068239287
52,7497.643978859011,1.1,57,427365.7067949636,623672.0710600908,196306.36426512717,0.6852410531524137
41,1562.858810455561,1.1,45,70328.64647050024,478872.2470054343,408543.6005349341,0.14686306611062
52,2809.650348002172,1.1,57,160150.06983612382,498157.5847167682,338007.5148806444,0.3214847565297606
48,1087.9442914516949,0.9,43,46781.604532422876,519186.67851351475,472405.07398109185,0.09010555637976586
53,4367.5110322823575,1.0,53,231478.08471096496,481045.73319747107,249567.6484865061,0.4811976673659474
59,5876.010033653727,1.1,64,376064.64215383853,501411.9747813789,125347.3326275404,0.750011290252505
59,2617.7205346257415,0.9,53,138739.1883351643,384509.46760435874,245770.27926919443,0.3608212541541892
51,1362.6925009691206,1.1,56,76310.78005427076,466573.9196634738,390263.13960920303,0.16355560574262595
48,1577.5603497289717,0.9,43,67835.09503834578,518740.4583564367,450905.3633180909,0.13076885356749052
45,1010.735706718199,1.0,45,45483.10680231896,544020.2317063842,498537.1249040653,0.0836055428667713
55,1109.7642273506117,1.1,60,66585.8536410367,586365.079077757,519779.2254367203,0.11355699037494497
51,1636.348895702512,1.1,56,91635.53815934068,419659.67589194514,328024.13773260446,0.21835678628064134
54,4388.13493263805,0.7,37,162360.99250760782,479475.0777394547,317114.0852318469,0.33862238111119153
56,6622.212306550154,1.1,61,403954.95069955935,424447.2795682991,20492.328868739773,0.9517199665183805
55,1283.1807723841716,0.9,49,62875.85784682441,531000.5792885418,468124.7214417174,0.11841014925269626
49,2768.0045346470897,0.7,34,94112.15417800104,565877.1254065227,471764.9712285216,0.16631199593090365
63,2186.2221344117906,1.0,63,137731.9944679428,465989.80041629326,328257.80594835046,0.29556868915349555
55,8252.998360513016,0.9,49,404396.91966513783,504601.53708177345,100204.61741663562,0.8014183270305875
60,1305.662989115202,1.3,78,101841.71315098576,590759.4611001307,488917.7479491449,0.17239116739888166
45,116415.85572645678,0.9,40,4656634.229058271,475266.16524160956,-4181368.063816662,9.797950221621589
48,1475.8691849347463,1.0,48,70841.72087686782,545352.2275338481,474510.5066569803,0.12990085544753904
37,1318.0280439192195,1.0,37,48767.03762501112,521142.5032636126,472375.4656386015,0.09357716424895592
51,3121.6337446294774,0.9,45,140473.5185083265,492434.4723527006,351960.9538443741,0.2852633728853043
49,37466.35982239157,1.0,49,1835851.631297187,542536.3378957948,-1293315.2934013922,3.383831649724078
53,1380.6701842357575,1.1,58,80078.87068567393,558501.9747441602,478423.1040584863,0.1433815354410459
43,1324.6746519540754,1.1,47,62259.70864184155,504373.1375135715,442113.42887172994,0.12343977902702301
50,1078.2132337631392,1.1,55,59301.727856972655,547235.2223093549,487933.49445238226,0.10836606533972164
51,1670.9051334783012,1.0,51,85216.16180739336,429882.2711774526,344666.1093700592,0.19823139385112418
48,1831.2411974972422,1.0,48,87899.57747986763,499838.1391391707,411938.5616593031,0.17585608339381564
38,2444.8549628336327,0.9,34,83125.06873634351,390058.3147349634,306933.2459986199,0.21310933672270332
60,2382.5460518933432,0.9,54,128657.48680224054,546525.5936913897,417868.1068891491,0.23540981115495654
53,1436.4633003726558,1.3,68,97679.5044253406,492267.8987158045,394588.3942904639,0.1984275324069685
47,1816.6998345334187,1.0,47,85384.89222307068,549562.6365001695,464177.74427709886,0.15536880885286375
37,1272.924236829919,1.0,37,47098.196762707004,528316.9173386412,481218.7205759342,0.08914762184781212
52,3964.547999124477,1.0,52,206156.4959544728,510964.92074795085,304808.42479347804,0.403465066941779
45,1131.0562407662007,0.7,31,35062.743463752224,568413.8201735293,533351.0767097771,0.061685240962381996
47,1092.495628492042,0.7,32,34959.86011174534,384126.3050837658,349166.44497202046,0.0910113669620249
53,1173.5269309098642,1.1,58,68064.56199277213,531158.0146189049,463093.45262613276,0.12814371640726738
46,4860.491144466984,0.9,41,199280.13692314635,504866.7133109216,305586.57638777525,0.3947183121189847
48,1806.630890834973,0.9,43,77685.12830590384,435256.81922015885,357571.690914255,0.17848112855552906
59,2217.8869529213566,1.3,76,168559.40842202312,510648.6934779179,342089.2850558948,0.3300887881921354
53,15882.674912737,1.1,58,921195.144938746,504765.8635943576,-416429.2813443884,1.8249949360265005
55,3385.6167346191482,1.1,60,203137.0040771489,498874.07546847407,295737.0713913252,0.40719094069257955
43,8064.839517876549,1.0,43,346788.0992686916,467432.5413438035,120644.4420751119,0.741899779317298
60,2601.771917425842,1.0,60,156106.31504555052,503437.46369959903,347331.1486540485,0.3100808467815957
48,1559.2231776295087,1.0,48,74842.71252621642,433915.40245437925,359072.68992816284,0.1724822675177685
47,15571.810114278569,1.3,61,949880.4169709927,415680.6488522248,-534199.7681187679,2.285120607836322
47,4206.106097839738,1.3,61,256572.47196822404,593320.4826761303,336748.0107079062,0.43243488040556427
42,1059.2292623439084,0.9,37,39191.482706724615,456661.55058608006,417470.06787935545,0.0858217265202779
53,1243.8658030720308,1.3,68,84582.8746088981,520395.71406261047,435812.83945371234,0.162535686446337
53,1511.459117802605,0.9,47,71038.57853672245,488356.5710908755,417317.992554153,0.14546456982863712
47,2791.3846345217953,1.0,47,131195.07782252438,610519.9260928129,479324.84827028855,0.21489073855810523
52,9492.239949189878,1.1,57,541057.677103823,523180.17766789836,-17877.499435924692,1.0341708271815926
39,4735.875654193733,1.1,42,198906.77747613678,472563.875397215,273657.0979210782,0.4209098236909139
52,4440.668067611235,0.9,46,204270.7311101168,492088.35537768906,287817.6242675723,0.4151098656933963
56,1165.8472377161957,0.7,39,45468.04227093163,566238.3162403719,520770.27396944026,0.08029842023553586
39,3434.069980192537,0.9,35,120192.4493067388,488822.73111516464,368630.28180842585,0.24588146511219003
60,2458.0125474154192,1.1,66,162228.82812941767,449128.14334849647,286899.3152190788,0.3612083333721037
46,1132.1946577619115,0.9,41,46419.98096823837,473796.4005059414,427376.41953770304,0.09797453277118398
53,2542.4447860576665,1.0,53,134749.57366105632,528324.8207863757,393575.2471253193,0.2550506210563621
52,8554.634362663648,0.9,46,393513.18068252783,527228.1631914002,133714.9825088724,0.7463811840030069
49,1427.601819927278,1.0,49,69952.48917643662,450244.21473456547,380291.72555812885,0.15536565909608863
52,1054.6658105934505,0.9,46,48514.627287298725,519140.3177546636,470625.69046736485,0.09345185805858729
53,2619.0794894183628,1.0,53,138811.21293917322,533994.4087601935,395183.1958210203,0.2599488134369411
57,3112.117144144883,1.3,74,230296.66866672132,525000.5116170939,294703.8429503726,0.43865989379204046
52,1814.1339420256777,0.9,46,83450.16133318117,514073.4364558894,430623.2751227082,0.16233120681842836
44,4042.310160224033,1.3,57,230411.67913276987,514093.9376426275,283682.25850985764,0.44818983898024606
45,1062.0825530025727,1.3,58,61600.78807414922,525986.7525090554,464385.9644349062,0.11711471397388225
53,2144.6066951374123,1.0,53,113664.15484228285,423203.27255760744,309539.1177153246,0.26858051960552976
38,1786.4737958508604,0.7,26,46448.31869212237,520088.0559311981,473639.73723907577,0.08930856642911823
41,5941.576582562486,1.0,41,243604.63988506192,509902.14801187575,266297.5081268138,0.47774782050807973
50,4000.1023092246637,1.0,50,200005.1154612332,439337.1069653956,239331.99150416243,0.45524293825922285
57,3307.831338402794,1.0,57,188546.38628895924,495625.2056563358,307078.81936737656,0.38042130250271494
57,1076.599355515301,1.3,74,79668.35230813228,562928.0382532264,483259.68594509416,0.1415249319528377
56,1710.9145521608473,1.1,61,104365.78768181168,456765.54553810216,352399.7578562905,0.22848874811444325
52,3063.3297747610422,1.0,52,159293.1482875742,565748.0560351174,406454.9077475432,0.2815619896318062
65,2255.818266672838,0.9,58,130837.4594670246,537595.2578787027,406757.7984116781,0.24337539728921004
43,5163.199251444654,0.7,30,154895.9775433396,559614.216259332,404718.2387159924,0.2767906408431178
45,2705.508043190156,0.9,40,108220.32172760624,471185.0448087031,362964.7230810969,0.2296769027793374
53,1341.5201639324184,1.0,53,71100.56868841818,573158.210872302,502057.64218388376,0.12405051055660299
49,9247.914937531856,1.1,53,490139.49168918835,525878.2081686445,35738.71647945611,0.9320399363877139
35,3889.6164638843893,0.7,24,93350.79513322534,458434.7160506559,365083.92091743054,0.20362941955493247
50,1207.4585023236807,1.1,55,66410.21762780244,546248.8303638458,479838.61273604335,0.12157502943039325
42,1048.3905222630665,1.1,46,48225.96402410106,538396.9601953578,490170.99617125676,0.08957324723119206
61,3399.9872632491215,0.7,42,142799.46505646312,450192.65130971605,307393.1862532529,0.3171963483655852
57,5645.79476337453,1.0,57,321810.3015123482,379035.5616728463,57225.26016049815,0.8490240337662815
52,2098.6422982443664,1.1,57,119622.61099992889,509477.9835569991,389855.3725570702,0.23479446582709065
50,1732.1633210689827,1.0,50,86608.16605344914,501975.4416714229,415367.27561797376,0.17253466776197404
52,2345.190657459936,1.1,57,133675.86747521636,537052.7878391822,403376.9203639658,0.24890638406898083
49,1151.9307226479361,1.0,49,56444.605409748874,549658.8966246921,493214.2912149433,0.10269024254198388
51,1996.8503883389758,0.9,45,89858.26747525392,474868.1514367362,385009.8839614823,0.18922782503603042
47,1255.0124518354792,0.9,42,52710.52297709013,534616.6808536756,481906.15787658544,0.09859498377963441
38,49347.05554815111,0.9,34,1677799.8886371378,531394.704675781,-1146405.183961357,3.157351539023731
48,6479.628158024679,1.3,62,401736.94579753006,562898.8961963631,161161.95039883308,0.7136929002919684
31,2364.4660336751735,0.7,21,49653.786707178646,521728.55741482816,472074.7707076495,0.09517168650536173
50,2353.841431238563,0.7,35,82384.4500933497,429082.14353835763,346697.6934450079,0.19200158136150677
45,1427.5855599211163,0.7,31,44255.15235755461,507162.82378069515,462907.67142314056,0.08726024519630643
53,1345.6831489028712,1.0,53,71321.20689185217,533977.1999085153,462655.9930166631,0.13356601537307475
54,1173.5117763020833,0.9,48,56328.56526249999,556311.9529847367,499983.3877222367,0.10125355919513285
68,4446.138995428066,1.0,68,302337.45168910845,539159.3474915706,236821.89580246218,0.5607571362635705
55,1902.6308965095798,0.9,49,93228.91392896941,491271.19550493004,398042.28157596063,0.18977077178959872
45,3511.611428108874,1.0,45,158022.51426489934,473438.7975112662,315416.2832463669,0.3337760130677481
55,3466.326536091864,0.9,49,169850.00026850135,508566.6024335018,338716.60216500045,0.3339778889446644
53,1296.1782804117197,1.0,53,68697.44886182115,456924.1012523793,388226.65239055816,0.15034761500548757
55,2024.616296825912,0.9,49,99206.19854446969,481373.64802245086,382167.4494779812,0.20608979937315305
30,11030.543227033499,1.3,39,430191.18585430644,495214.2685205944,65023.082666287955,0.8686970735707228
57,13271.304671933762,0.7,39,517580.8822054167,446308.5907710535,-71272.29143436317,1.1596928513323739
51,2548.7218517075153,0.9,45,114692.48332683819,470438.0903487822,355745.607021944,0.24379931319295453
50,5924.937290036249,1.0,50,296246.86450181244,504175.51818633365,207928.6536845212,0.5875867705109895
46,9465.954649890042,0.9,41,388104.1406454917,475964.7672263837,87860.62658089196,0.8154051883023041
52,1801.2092250314872,0.9,46,82855.62435144841,459182.55623712443,376326.931885676,0.18044157650592743
51,4436.989232087454,1.1,56,248471.39699689744,493990.2684753693,245518.87147847188,0.5029884450229537
54,1065.220276725363,1.0,54,57521.8949431696,535478.1376652161,477956.2427220465,0.10742155635704516
56,1658.3858588913895,1.0,56,92869.60809791781,600574.9872933087,507705.3791953909,0.1546344920498032
51,3776.759569579532,1.1,56,211498.5358964538,465755.30471154995,254256.76881509615,0.4540979646542907
38,4264.665736481442,1.0,38,162057.29798629478,456298.316711426,294241.01872513123,0.35515646683567254
48,1336.1889350859203,1.3,62,82843.71397532706,385064.4059620026,302220.6919866755,0.21514248705579378
53,1015.4829413771685,0.9,47,47727.69824472692,453566.09985582845,405838.4016111015,0.10522765757823999
62,1487.2314922670073,1.0,62,92208.35252055446,451417.00930807216,359208.6567875177,0.20426424042348465
38,3464.8370346599468,1.1,41,142058.3184210578,524863.1974169528,382804.87899589504,0.2706578002042812
55,14012.298023657262,1.0,55,770676.3913011494,460903.6496996113,-309772.7416015381,1.672098695255351
62,1076.2065054187588,0.9,55,59191.357798031735,444414.3262074978,385222.9684094661,0.13318958077511478
57,3275.4170610590686,1.0,57,186698.7724803669,589192.2767000489,402493.5042196821,0.31687240288693247
47,9367.959443103287,0.9,42,393454.2966103381,519049.2723138597,125594.97570352163,0.7580287991857995
49,2168.6763336661097,0.9,44,95421.75868130883,489539.46155092696,394117.70286961814,0.19492148473383503
53,3865.689728924057,1.0,53,204881.555632975,544912.0990182438,340030.54338526883,0.37599010189369186
53,1673.698585939454,1.0,53,88706.02505479107,585895.8935212339,497189.86846644286,0.15140236693189282
